animalID,orgID,status,name
15418464,1931,Available,ROBBIE
15418504,2051,Available,EDDIE
15418524,2083,Available,HERCULES
15418526,2083,Available,MANGO
15418531,2083,Available,CHUCKY
15418535,2096,Available,DORIAN
15418573,3025,Available,DANICA
15418638,5431,Available,CATCHER
15418642,568,Available,UNKNOWN
15418799,5639,Available,Thora
15418803,6402,Available,Cat 19545 (Annie)
15418806,7138,Available,Squeaks
15418839,1938,Available,@*CHICO
15418850,1940,Available,PIKI
15418868,1978,Available,*FRANCOIS
15419044,5706,Available,Cat
15419067,8186,Available,GATSBY
15419111,8320,Available,Crickett
15419112,8320,Available,Blossom
15419113,8320,Available,Tulip
15419115,8320,Available,Breeze
15419118,8320,Available,Birdie
15419127,4703,Available,Fergie
15419128,4703,Available,Marisol
15419135,6260,Available,Ollie
15419137,6260,Available,Baby Girl Lab
15419138,6260,Available,Peony
15419141,9085,Available,Coco
15419142,9085,Available,Mochi
15419190,1994,Available,CASPIAN
15419202,2221,Available,WEBSTER
15419209,2221,Available,MOCHI
15419232,3055,Available,SUSIE
15419253,5220,Available,GASTON*
15419254,5431,Available,CATYWAMPUS
15419270,9085,Available,Thelma \/ Louise
15419271,9085,Available,Ebony 2
15419272,9085,Available,Holly
15419308,5674,Available,BEN
15419327,3152,Available,Yada
15419384,568,Available,ABBY
15419392,8680,Available,TATIANA
15419402,1228,Available,Blackberry - Courtesy
15419422,5970,Available,Bert
15419439,2924,Available,Buttons
15419468,1333,Available,Baldur
15419477,1333,Available,Wendy
15419482,1333,Available,Horace
15419483,1333,Available,Huckelberry
15419485,1333,Available,Hammy
15419497,1333,Available,Sultan
15419503,1333,Available,Willard
15419519,3055,Available,BUG
15419790,5089,Available,Marj
15419793,5089,Available,Ambrosia
15419805,1175,Available,Oreo
15419848,7145,Available,Aunt Bea
15419849,7145,Available,Charlene
15419850,7145,Available,Helen
15419851,7145,Available,Thelma Lou
15419855,7145,Available,Andy
15419856,7145,Available,Barney
15419857,7145,Available,Clara
15419858,7145,Available,Otis
15419859,7145,Available,Sarah
15419861,4275,Available,Molly
15419890,243,Available,Jackson
15419892,4751,Available,Mercury
15419893,4751,Available,Noel
15419894,4751,Available,Sasha
15419902,6261,Available,Banjo (sand valley)
15419903,6261,Available,Berk (Berkshire Cr)
15419907,6261,Available,Fanta (Browning Rd)
15419908,6261,Available,Froggy (Fleetridge Lane)
15419909,6261,Available,Missy (carroll creek)
15419910,6261,Available,Molly (carroll creek)
15419911,6261,Available,Reese (E Main St)
15419912,6261,Available,Smokepuff (oak)
15419913,6261,Available,Smokey (Fleetridge Lane)
15419914,6261,Available,Teddy (dyer)
15419919,6230,Available,Carl
15419921,6230,Available,Waves
15419922,6230,Available,Zippy
15419923,6230,Available,Phoebe
15419924,6230,Available,Macey
15419925,6230,Available,Ivy
15419926,6230,Available,Minnie
15419927,6230,Available,Kobe
15419928,6890,Available,Carlos
15419929,6065,Available,Dusty
15419953,8662,Available,Alfred
15419955,6869,Available,Dick
15419957,8779,Available,Sasha
15419958,8779,Available,King
15419959,8779,Available,Grover
15419960,8779,Available,Nyx
15419962,8779,Available,Ace
15419963,8779,Available,Midnight
15419964,8779,Available,Rhea (SWAC)
15419965,8779,Available,Bear
15419966,7625,Available,Saturday
15419983,1623,Available,Hearts
15419984,1623,Available,Checkers
15419985,1623,Available,Domino
15419987,6042,Available,Gypsy
15419988,6042,Available,Macie
15420017,2147,Available,Cairo (FCID# 01\/27\/2020 - 41 Concord Pet)
15420027,2547,Available,Micky 23
15420063,2033,Available,SCRAPPY
15420064,2033,Available,SCOOBY
15420229,3699,Available,Hope D200312: PENDING ADOPTION
15420258,5639,Available,Dodger
15420361,4860,Available,Kodiak
15420412,1918,Available,GRAPHITE
15420508,2195,Available,SHELBY
15420550,5681,Available,Zoe
15420658,8002,Available,Tess
15420664,8002,Available,Layla
15420666,8002,Available,Lola
15420667,8002,Available,Louie
15420681,4696,Available,Molly
15420684,6935,Available,Petey
15420691,8002,Available,Mimi
15420743,4703,Available,Iceberg--In Foster
15420767,1919,Available,HERCULES
15420792,5657,Available,Forrest Gump
15420793,5657,Available,Lieutenant Dan
15420806,6402,Available,Amelia
15420878,2195,Available,BANDIT
15420900,3055,Available,PETEY
15420904,3055,Available,JACKSON
15420938,3966,Available,STELLA
15421065,993,Available,Sargento
15421075,403,Available,Avail.2\/20Pen3LabX5-6months Clik4info
15421078,403,Available,Avail.2\/20Pen4LabX 5-6 mths Clik4info
15421081,6329,Available,Gigi
15421092,6329,Available,Nova
15421097,8379,Available,Archie
15421099,8379,Available,Austin
15421114,8379,Available,Miriam
15421117,2865,Available,Gus
15421119,4860,Available,Missy
15421127,4696,Available,Luther A.
15421175,1776,Available,Aegon & Oreo
15421226,1978,Available,*MILTON (BARN CAT)
15421227,1978,Available,*MELINDA (BARN CAT)
15421244,2083,Available,SHILO
15421261,3025,Available,PAULITA
15421262,3025,Available,BAMBI
15421297,3100,Available,*JEFF
15421313,4054,Available,ALVIN
15421351,5904,Available,PANTHER
15421353,610,Available,PEACH
15421357,6650,Available,CALI
15421393,2289,Available,Natalya
15421405,1333,Available,Milo
15421412,6402,Available,Aurora
15421413,6402,Available,Pika
15421414,6402,Available,Pikachu
15421415,6933,Available,Tigger
15421475,1689,Available,Anne B
15421495,1689,Available,Emily B
15421506,2113,Available,Buckley
15421507,2113,Available,Boomer
15421508,2113,Available,Bexley
15421509,2113,Available,Bethany
15421510,2113,Available,Bruiser
15421511,2113,Available,Bolt
15421512,2113,Available,Brinkley
15421513,2113,Available,Blue
15421533,7138,Available,Tabitha
15421548,1689,Available,Charlotte B-ADOPTED 2\/22\/2020
15421557,3699,Available,Lyle D200334: NO LONGER ACCEPTING APPLICATIONS
15421604,1951,Available,ARCHER
15421662,2083,Available,A550680
15421699,3055,Available,BELLA
15422085,6685,Available,Eggo
15422125,5970,Available,Milo
15422126,5970,Available,Paco
15422166,1951,Available,CHARO
15422172,1966,Available,GRAYSON
15422223,2098,Available,MERCEDES
15422256,3055,Available,TINY
15422260,3055,Available,DAISY
15422261,3055,Available,DOMINO
15422395,7100,Available,Lab mix puppies
15422400,7100,Available,Lab Mix Puppies
15422422,6452,Available,Chicka
15422423,6452,Available,Nya
15422457,6402,Available,Asher Mir
15422458,6402,Available,Eva Levante
15422459,5136,Available,Tie Dye
15422489,4781,Available,Charleston - Chino Hills
15422506,4781,Available,Scooter - Chino Hills
15422509,4781,Available,Smokey - Chino Hills
15422536,2083,Available,A550692
15422600,4781,Available,O’Malley - Chino Hills
15422612,4781,Available,Sierra - Chino Hills
15422637,6260,Available,Axel Paron
15422638,6260,Available,Bentley Paron
15422685,2107,Available,Reba McEntire
15422693,6402,Available,Ada
15422694,6402,Available,Cayde
15422695,6402,Available,Devrim Kay
15422696,3455,Available,Sasha
15422705,8515,Available,Chuck
15422722,1919,Available,HARVEY
15422750,2083,Available,A550703
15422754,3455,Available,Ginger
15422759,3055,Available,A567526
15422826,2856,Available,Dory (at Petco)
15422868,1367,Available,Cupcake & Munchkin
15422873,1367,Available,Munchkin & Cupcake
15422877,4118,Available,Millie's SAINT_Fostered in Washington
15422880,4118,Available,Miillie's CUPID-Fostered in Washington
15422894,4118,Available,Millie's HEART_Fostered in Washington
15422898,4118,Available,Millie'VALENTINE_Fostered in Washington
15422904,4118,Available,Millie's DOVE-Fostered in Washington
15422945,4475,Available,Happy
15422956,1333,Available,Bucca
15422960,1333,Available,DQ
15422961,1333,Available,Ceasar
15423147,3055,Available,MAGGIE
15423149,3055,Available,SHENZI
15423184,2014,Available,MITCH
15423212,8896,Available,Hattie
15423260,2259,Available,Warlock
15423266,1207,Available,Spumoni 9594
15423269,1207,Available,Dixie 9599
15423351,243,Available,Padme
15423352,243,Available,Porky
15423353,4284,Available,Beckham
15423354,4284,Available,Cheech
15423355,4751,Available,Roxy
15423367,2718,Available,Smidgen
15423369,5956,Available,Dante
15423374,5956,Available,Sweetie
15423376,5956,Available,Nala
15423383,6261,Available,Baby\/Lady
15423384,6261,Available,Ember (11e motel)
15423385,6261,Available,Lola
15423386,6261,Available,Meeshka\/Bella
15423387,6261,Available,Rascal
15423388,6261,Available,Tosie
15423389,5924,Available,Icarus
15423391,5136,Available,Meaty SPECIAL NEEDS
15423392,5136,Available,Midnight Blue
15423394,4963,Available,BUSTER
15423395,4691,Available,Aspen
15423396,4691,Available,Autumn
15423418,1001,Available,Evelyn
15423419,1001,Available,Finley
15423420,2940,Available,Scrappy
15423422,2940,Available,Meredith
15423424,2940,Available,Laverne
15423425,2940,Available,Shirley
15423427,4115,Available,Kaiden
15423428,4115,Available,Roxanne
15423430,4115,Available,Beverly Hills
15423436,6869,Available,Blizzard
15423437,6869,Available,Alvin
15423438,6869,Available,Theodore
15423439,6869,Available,Simon
15423440,2395,Available,Bowen
15423441,8754,Available,Rosie Mae
15423446,8859,Available,Luna
15423447,9018,Available,Thor
15423451,1623,Available,Earl
15423452,1623,Available,Shadow
15423453,727,Available,Alyx
15423454,727,Available,Alibi
15423455,727,Available,Flopsy
15423458,727,Available,Frank
15423459,727,Available,Fred
15423469,8582,Available,Meeko
15423472,6042,Available,Jasper
15423477,8748,Available,Candace20
15423478,8748,Available,Carissa20
15423479,8748,Available,Cosmo20
15423480,8748,Available,Lincoln20
15423481,9343,Available,Swiss
15423482,9343,Available,Gouda
15423483,9343,Available,Kayla
15423485,9343,Available,Sandy 1
15423487,9343,Available,Aqua
15423491,9343,Available,Burton
15423492,9343,Available,Butch
15423493,9343,Available,Sundance
15423494,9343,Available,Diamond
15423497,9343,Available,Gizmo
15423498,9343,Available,Hawk
15423512,8087,Available,Dog Cage 20
15423515,8087,Available,Dog Cage 25
15423529,8087,Available,Dog Cage 23
15423534,2147,Available,Mimi (FCID# 01\/24\/2020 - 106)
15423560,2547,Available,Queenie Q
15423609,6329,Available,Karver
15423612,4702,Available,MACK
15423693,8864,Available,Nico - FL
15423703,1918,Available,GAETAN
15423732,2033,Available,CRINKLE
15423810,3966,Available,STRAY
15423829,4761,Available,MCKENNA
15423885,5674,Available,STANLEY-FOSTER or ADOPTER NEEDED FAST!
15423910,4415,Available,Aggie
15423917,3575,Available,CASH
15423922,4415,Available,Annie
15423938,4415,Available,Addie
15423940,5970,Available,Chloe
15423941,5970,Available,Cassius
15423943,5970,Available,Titan
15423944,5970,Available,Europa
15423946,4703,Available,Majesty
15423947,4703,Available,Chief
15423961,4415,Available,Abby
15423974,7931,Available,Eria
15423987,4415,Available,Archer
15423990,3152,Available,Brooklyn
15423996,3152,Available,Beckett
15424000,3152,Available,Baxley
15424015,4415,Available,Allana
15424021,4415,Available,Adam
15424063,1918,Available,LUCKY
15424077,1931,Available,BABY
15424078,1931,Available,CLOUD
15424080,1931,Available,BEAR
15424088,1951,Available,*JOHNNY
15424115,2017,Available,MCKENZIE
15424122,2017,Available,VELCRO
15424130,2051,Available,BEAR
15424164,2671,Available,CHARLES
15424210,4052,Available,SHASTA
15424262,6650,Available,PLUTO
15424266,6650,Available,KAREN
15424328,5147,Available,Patchouli
15424339,4696,Available,Albert
15424340,6935,Available,Beth
15424341,6935,Available,Norman
15424342,6935,Available,Paul
15424343,6935,Available,Peach
15424344,6935,Available,Sue
15424345,6935,Available,Thor
15424479,6329,Available,Monica
15424527,4415,Available,Missouri
15424547,5639,Available,Granger
15424554,5657,Available,Gouda
15424555,5657,Available,Mozzarella
15424559,7138,Available,Rachael
15424560,7138,Available,Rhonda
15424561,7138,Available,Rikki
15424562,7138,Available,Roxie
15424563,7138,Available,Ruth
15424564,7138,Available,Jacques
15424565,7138,Available,Lemony
15424612,9102,Available,Zazu
15424619,6910,Available,Baxter
15424626,1918,Available,ENYA
15424628,1918,Available,OPAL
15424629,1918,Available,KIRBY
15424632,1931,Available,SALLY
15424633,1931,Available,AMI
15424634,1931,Available,ALPHA
15424637,1931,Available,LADY
15424638,1931,Available,TIFFA
15424639,1931,Available,BLACKIE
15424640,1931,Available,LIGHT
15424643,1931,Available,BUDDY
15424747,3055,Available,STACY
15424770,3966,Available,A1096452
15424781,4052,Available,SEMAJ
15424945,4252,Available,Rex 32233
15425023,4781,Available,Boscoe - Claremont
15425031,4781,Available,Lena - Claremont
15425033,4415,Available,Becky Mae
15425046,4415,Available,Barbara Ann
15425065,4415,Available,Betty Lou
15425072,8515,Available,Annie Oakley
15425079,4415,Available,Bobbie Sue
15425097,1918,Available,COTTON
15425098,1918,Available,TALLULAH
15425114,1932,Available,GREEN BEAN
15425131,1938,Available,SASHA
15425161,2083,Available,JUNIE
15425177,2083,Available,A550722
15425190,2154,Available,TOGAN
15425191,2154,Available,WINSTON
15425193,2154,Available,KEAGAN
15425194,2154,Available,JULIUS
15425199,2195,Available,OREO
15425284,4415,Available,Billie Jo
15425290,5220,Available,PILLSBURY*
15425291,5220,Available,JAMES T KIRK*
15425293,5220,Available,HARLOWE*
15425339,8680,Available,JAZMINE
15425386,3365,Available,Mr. Majestic
15425408,5985,Available,IVY
15425710,2033,Available,GIA
15425711,2033,Available,PT
15425723,2051,Available,JESSIE
15425738,2083,Available,A549990
15425741,2083,Available,ROVER
15425758,2099,Available,BLANCHE
15425759,2099,Available,DIXIE
15425761,2076,Available,Frosty
15425762,2076,Available,Raven
15425763,2204,Available,CLEO
15425769,2903,Available,PENNY
15425821,5438,Available,GYPSY ROSE
15425822,5438,Available,CODY
15425823,5438,Available,GEORGIA
15425927,4781,Available,Sammy - Costa Mesa
15425937,615,Available,Woody
15425939,615,Available,Bullseye
15425942,615,Available,Rexx
15425949,615,Available,007 - Available after 02\/29!
15425994,5477,Available,Mimi
15426018,8515,Available,Frank
15426021,8515,Available,Milkshake
15426057,1903,Available,HARVEY
15426093,1966,Available,COOPER
15426107,2083,Available,A550751
15426166,5970,Available,Blizzard
15426215,4703,Available,McCartney***ADOPTION PENDING***
15426237,2107,Available,KING
15426244,2107,Available,HALO
15426258,5136,Available,Hash
15426259,5136,Available,Shortbread
15426299,1978,Available,*HELEN
15426344,3966,Available,STRAY
15426351,8754,Available,Kieko
15426389,5707,Available,Cat
15426391,610,Available,MR BIGGLES
15426431,898,Available,Agustus
15426442,6100,Available,Scout
15426463,6402,Available,Autumn
15426464,5136,Available,Tiger Roo
15426466,5136,Available,Ziggy Marley
15426469,4781,Available,Molly - Claremont
15426479,3152,Available,Hershey
15426492,1931,Available,SCOOBY
15426551,827,Available,Mushu
15426559,1919,Available,CRY BABY
15426560,1919,Available,TEAKA
15426566,1978,Available,RINGO
15426615,5970,Available,Olive
15426781,4012,Available,Chief
15426794,5704,Available,Prince
15426837,5089,Available,Bark Ruffalo
15426861,5089,Available,Gabbie
15426873,5089,Available,Izekiel 1
15426903,5258,Available,Luna Jo
15426962,1499,Available,LC Roxie
15426996,243,Available,Ghost
15426997,243,Available,Miss Kitty
15426998,3060,Available,Axel
15426999,3060,Available,Twister
15427000,2865,Available,Celeste
15427001,1811,Available,CJ
15427002,1811,Available,Cookie
15427003,1811,Available,Reece
15427005,2718,Available,Stormie
15427006,2718,Available,Asher
15427008,5956,Available,Gingerbread
15427011,6261,Available,Armada
15427012,6261,Available,Murano
15427013,6261,Available,Nissan
15427014,6261,Available,Rogue
15427015,6261,Available,Sweet Pea
15427016,6230,Available,Zia-Silo
15427017,6230,Available,Zany Stinky Pete
15427018,6230,Available,Zindel
15427019,6230,Available,Zimmi
15427020,6230,Available,Xena
15427021,6230,Available,Frodo - silo
15427022,6230,Available,Pippen -  silo
15427023,6230,Available,Jenner - silo
15427024,6230,Available,Dusty - silo
15427025,6065,Available,Duke
15427026,6065,Available,Anchor
15427027,6065,Available,Hermosa
15427028,6065,Available,Cinder
15427029,6065,Available,Portia
15427030,6065,Available,Eliza
15427031,7129,Available,Winston
15427032,6260,Available,Tito
15427039,1206,Available,Sammy
15427043,4115,Available,Rudolph
15427044,4115,Available,Clarice
15427048,5187,Available,Nanci
15427052,8779,Available,Buddy
15427053,8779,Available,Cash (Pontiac)
15427057,1623,Available,Seychelles (CL)
15427058,727,Available,Cisco
15427061,8582,Available,20-134
15427062,6042,Available,Mitch
15427063,8748,Available,Shimmer20
15427064,9343,Available,Betty
15427065,9343,Available,Jenny
15427066,9308,Available,moose
15427067,9308,Available,Luna
15427096,2147,Available,Benny & June (FCID# 02\/13\/2020 - 6, 5)
15427118,2147,Available,June & Benny (FCID# 02\/13\/2020 - 5, 6)
15427122,2547,Available,Noma
15427123,2547,Available,River
15427144,2220,Available,FLINTSTONE VITAMIN
